SheetName,Day,t,sin_time,cos_time,y_(t-1),5-min avg,Wednesday,Thursday,Friday,Monday,Tuesday,y (target)
Collation sheet 1,5,55,0.2588190451025206,-0.9659258262890683,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,56,0.20791169081775931,-0.9781476007338057,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,57,0.15643446504023098,-0.9876883405951377,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,58,0.10452846326765329,-0.9945218953682734,4.0,4.0,0,0,0,0,1,4
Collation sheet 1,5,59,0.05233595624294381,-0.9986295347545738,4.0,4.0,0,0,0,0,1,3
Collation sheet 1,5,60,5.66553889764798e-16,-1.0,3.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,61,-0.052335956242943564,-0.9986295347545738,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,62,-0.10452846326765305,-0.9945218953682734,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,63,-0.15643446504023073,-0.9876883405951378,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,64,-0.20791169081775907,-0.9781476007338057,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,65,-0.25881904510252035,-0.9659258262890684,4.0,4.0,0,0,0,0,1,1
Collation sheet 1,5,66,-0.3090169943749473,-0.9510565162951536,1.0,3.4,0,0,0,0,1,0
Collation sheet 1,5,67,-0.3583679495453,-0.9335804264972019,0.0,2.6,0,0,0,0,1,0
Collation sheet 1,5,68,-0.4067366430758002,-0.9135454576426009,0.0,1.8,0,0,0,0,1,0
Collation sheet 1,5,69,-0.4539904997395467,-0.8910065241883679,0.0,1.0,0,0,0,0,1,2
Collation sheet 1,5,70,-0.4999999999999997,-0.8660254037844388,2.0,0.6,0,0,0,0,1,3
Collation sheet 1,5,71,-0.5446390350150271,-0.838670567945424,3.0,1.0,0,0,0,0,1,4
Collation sheet 1,5,72,-0.587785252292473,-0.8090169943749476,4.0,1.8,0,0,0,0,1,4
Collation sheet 1,5,73,-0.6293203910498372,-0.777145961456971,4.0,2.6,0,0,0,0,1,4
Collation sheet 1,5,74,-0.6691306063588582,-0.7431448254773942,4.0,3.4,0,0,0,0,1,4
Collation sheet 1,5,75,-0.7071067811865475,-0.7071067811865477,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,76,-0.743144825477394,-0.6691306063588585,4.0,4.0,0,0,0,0,1,3
Collation sheet 1,5,77,-0.7771459614569706,-0.6293203910498378,3.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,78,-0.8090169943749473,-0.5877852522924732,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,79,-0.838670567945424,-0.544639035015027,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,80,-0.8660254037844384,-0.5000000000000004,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,81,-0.8910065241883678,-0.4539904997395469,4.0,3.8,0,0,0,0,1,3
Collation sheet 1,5,82,-0.9135454576426005,-0.4067366430758009,3.0,3.8,0,0,0,0,1,5
Collation sheet 1,5,83,-0.9335804264972019,-0.3583679495452999,5.0,4.0,0,0,0,0,1,3
Collation sheet 1,5,84,-0.9510565162951535,-0.30901699437494756,3.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,85,-0.9659258262890683,-0.25881904510252063,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,86,-0.9781476007338056,-0.2079116908177598,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,87,-0.9876883405951377,-0.15643446504023104,4.0,4.0,0,0,0,0,1,3
Collation sheet 1,5,88,-0.9945218953682733,-0.10452846326765423,3.0,3.6,0,0,0,0,1,4
Collation sheet 1,5,89,-0.9986295347545739,-0.052335956242943425,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,90,-1.0,-1.8369701987210297e-16,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,91,-0.9986295347545738,0.052335956242943946,4.0,3.8,0,0,0,0,1,9
Collation sheet 1,5,92,-0.9945218953682734,0.10452846326765299,9.0,4.8,0,0,0,0,1,10
Collation sheet 1,5,93,-0.9876883405951378,0.15643446504023067,10.0,6.2,0,0,0,0,1,11
Collation sheet 1,5,94,-0.9781476007338056,0.20791169081775943,11.0,7.6,0,0,0,0,1,11
Collation sheet 1,5,95,-0.9659258262890682,0.25881904510252113,11.0,9.0,0,0,0,0,1,12
Collation sheet 1,5,96,-0.9510565162951536,0.30901699437494723,12.0,10.6,0,0,0,0,1,17
Collation sheet 1,5,97,-0.9335804264972021,0.35836794954529955,17.0,12.2,0,0,0,0,1,12
Collation sheet 1,5,98,-0.9135454576426011,0.40673664307579976,12.0,12.6,0,0,0,0,1,11
Collation sheet 1,5,99,-0.891006524188368,0.45399049973954664,11.0,12.6,0,0,0,0,1,14
Collation sheet 1,5,100,-0.8660254037844386,0.5000000000000001,14.0,13.2,0,0,0,0,1,9
Collation sheet 1,5,101,-0.8386705679454243,0.5446390350150266,9.0,12.6,0,0,0,0,1,13
Collation sheet 1,5,102,-0.8090169943749476,0.5877852522924729,13.0,11.8,0,0,0,0,1,14
Collation sheet 1,5,103,-0.7771459614569713,0.6293203910498368,14.0,12.2,0,0,0,0,1,11
Collation sheet 1,5,104,-0.743144825477394,0.6691306063588585,11.0,12.2,0,0,0,0,1,12
Collation sheet 1,5,105,-0.7071067811865477,0.7071067811865474,12.0,11.8,0,0,0,0,1,13
Collation sheet 1,5,106,-0.6691306063588581,0.7431448254773942,13.0,12.6,0,0,0,0,1,15
Collation sheet 1,5,107,-0.6293203910498378,0.7771459614569706,15.0,13.0,0,0,0,0,1,15
Collation sheet 1,5,108,-0.5877852522924734,0.8090169943749473,15.0,13.2,0,0,0,0,1,19
Collation sheet 1,5,109,-0.5446390350150278,0.8386705679454236,19.0,14.8,0,0,0,0,1,14
Collation sheet 1,5,110,-0.49999999999999967,0.8660254037844388,14.0,15.2,0,0,0,0,1,14
Collation sheet 1,5,111,-0.45399049973954697,0.8910065241883678,14.0,15.4,0,0,0,0,1,15
Collation sheet 1,5,112,-0.40673664307580015,0.913545457642601,15.0,15.4,0,0,0,0,1,11
Collation sheet 1,5,113,-0.35836794954530077,0.9335804264972015,11.0,14.6,0,0,0,0,1,13
Collation sheet 1,5,114,-0.3090169943749476,0.9510565162951535,13.0,13.4,0,0,0,0,1,10
Collation sheet 1,5,115,-0.2588190451025207,0.9659258262890683,10.0,12.6,0,0,0,0,1,13
Collation sheet 1,5,116,-0.20791169081775898,0.9781476007338057,13.0,12.4,0,0,0,0,1,13
Collation sheet 1,5,117,-0.15643446504023112,0.9876883405951377,13.0,12.0,0,0,0,0,1,12
Collation sheet 1,5,118,-0.10452846326765342,0.9945218953682733,12.0,12.2,0,0,0,0,1,10
Collation sheet 1,5,119,-0.05233595624294437,0.9986295347545738,10.0,11.6,0,0,0,0,1,12
Collation sheet 1,5,120,-1.133107779529596e-15,1.0,12.0,12.0,0,0,0,0,1,5
Collation sheet 2,1,0,0.0,1.0,,11.75,1,0,0,0,0,11
Collation sheet 2,1,1,0.05233595624294383,0.9986295347545738,11.0,11.25,1,0,0,0,0,4
Collation sheet 2,1,2,0.10452846326765346,0.9945218953682733,4.0,9.25,1,0,0,0,0,3
Collation sheet 2,1,3,0.15643446504023087,0.9876883405951378,3.0,7.5,1,0,0,0,0,8
Collation sheet 2,1,4,0.20791169081775931,0.9781476007338057,8.0,6.5,1,0,0,0,0,6
Collation sheet 2,1,5,0.25881904510252074,0.9659258262890683,6.0,6.4,1,0,0,0,0,10
Collation sheet 2,1,6,0.3090169943749474,0.9510565162951535,10.0,6.2,1,0,0,0,0,5
Collation sheet 2,1,7,0.35836794954530027,0.9335804264972017,5.0,6.4,1,0,0,0,0,24
Collation sheet 2,1,8,0.40673664307580015,0.9135454576426009,24.0,10.6,1,0,0,0,0,1
Collation sheet 2,1,9,0.45399049973954675,0.8910065241883679,1.0,9.2,1,0,0,0,0,0
Collation sheet 2,1,10,0.49999999999999994,0.8660254037844387,0.0,8.0,1,0,0,0,0,4
Collation sheet 2,1,11,0.544639035015027,0.838670567945424,4.0,6.8,1,0,0,0,0,18
Collation sheet 2,1,12,0.5877852522924731,0.8090169943749475,18.0,9.4,1,0,0,0,0,10
Collation sheet 2,1,13,0.6293203910498375,0.7771459614569709,10.0,6.6,1,0,0,0,0,4
Collation sheet 2,1,14,0.6691306063588582,0.7431448254773942,4.0,7.2,1,0,0,0,0,2
Collation sheet 2,1,15,0.7071067811865475,0.7071067811865476,2.0,7.6,1,0,0,0,0,10
Collation sheet 2,1,16,0.7431448254773941,0.6691306063588582,10.0,8.8,1,0,0,0,0,4
Collation sheet 2,1,17,0.7771459614569709,0.6293203910498375,4.0,6.0,1,0,0,0,0,2
Collation sheet 2,1,18,0.8090169943749475,0.5877852522924731,2.0,4.4,1,0,0,0,0,4
Collation sheet 2,1,19,0.8386705679454239,0.5446390350150272,4.0,4.4,1,0,0,0,0,0
Collation sheet 2,1,20,0.8660254037844386,0.5000000000000001,0.0,4.0,1,0,0,0,0,8
Collation sheet 2,1,21,0.8910065241883678,0.4539904997395468,8.0,3.6,1,0,0,0,0,5
Collation sheet 2,1,22,0.9135454576426009,0.4067366430758004,5.0,3.8,1,0,0,0,0,1
Collation sheet 2,1,23,0.9335804264972017,0.3583679495453004,1.0,3.6,1,0,0,0,0,18
Collation sheet 2,1,24,0.9510565162951535,0.30901699437494745,18.0,6.4,1,0,0,0,0,0
Collation sheet 2,1,25,0.9659258262890683,0.25881904510252074,0.0,6.4,1,0,0,0,0,15
Collation sheet 2,1,26,0.9781476007338057,0.20791169081775923,15.0,7.8,1,0,0,0,0,7
Collation sheet 2,1,27,0.9876883405951378,0.15643446504023092,7.0,8.2,1,0,0,0,0,1
Collation sheet 2,1,28,0.9945218953682733,0.10452846326765346,1.0,8.2,1,0,0,0,0,7
Collation sheet 2,1,29,0.9986295347545738,0.052335956242943744,7.0,6.0,1,0,0,0,0,10
Collation sheet 2,1,30,1.0,2.83276944882399e-16,10.0,8.0,1,0,0,0,0,13
Collation sheet 2,1,31,0.9986295347545738,-0.05233595624294362,13.0,7.6,1,0,0,0,0,7
Collation sheet 2,1,32,0.9945218953682734,-0.10452846326765333,7.0,7.6,1,0,0,0,0,12
Collation sheet 2,1,33,0.9876883405951378,-0.1564344650402308,12.0,9.8,1,0,0,0,0,0
Collation sheet 2,1,34,0.9781476007338057,-0.20791169081775934,0.0,8.4,1,0,0,0,0,23
Collation sheet 2,1,35,0.9659258262890683,-0.25881904510252063,23.0,11.0,1,0,0,0,0,3
Collation sheet 2,1,36,0.9510565162951536,-0.30901699437494734,3.0,9.0,1,0,0,0,0,7
Collation sheet 2,1,37,0.9335804264972017,-0.35836794954530027,7.0,9.0,1,0,0,0,0,5
Collation sheet 2,1,38,0.913545457642601,-0.40673664307580004,5.0,7.6,1,0,0,0,0,16
Collation sheet 2,1,39,0.8910065241883679,-0.4539904997395467,16.0,10.8,1,0,0,0,0,0
Collation sheet 2,1,40,0.8660254037844387,-0.4999999999999998,0.0,6.2,1,0,0,0,0,0
Collation sheet 2,1,41,0.8386705679454243,-0.5446390350150268,0.0,5.6,1,0,0,0,0,24
Collation sheet 2,1,42,0.8090169943749475,-0.587785252292473,24.0,9.0,1,0,0,0,0,2
Collation sheet 2,1,43,0.777145961456971,-0.6293203910498373,2.0,8.4,1,0,0,0,0,4
Collation sheet 2,1,44,0.7431448254773945,-0.6691306063588579,4.0,6.0,1,0,0,0,0,1
Collation sheet 2,1,45,0.7071067811865476,-0.7071067811865475,1.0,6.2,1,0,0,0,0,7
Collation sheet 2,1,46,0.6691306063588583,-0.743144825477394,7.0,7.6,1,0,0,0,0,9
Collation sheet 2,1,47,0.6293203910498374,-0.7771459614569709,9.0,4.6,1,0,0,0,0,25
Collation sheet 2,1,48,0.5877852522924732,-0.8090169943749473,25.0,9.2,1,0,0,0,0,2
Collation sheet 2,1,49,0.5446390350150273,-0.8386705679454239,2.0,8.8,1,0,0,0,0,2
Collation sheet 2,1,50,0.49999999999999994,-0.8660254037844387,2.0,9.0,1,0,0,0,0,5
Collation sheet 2,1,51,0.45399049973954686,-0.8910065241883678,5.0,8.6,1,0,0,0,0,8
Collation sheet 2,1,52,0.40673664307580004,-0.913545457642601,8.0,8.4,1,0,0,0,0,0
Collation sheet 2,1,53,0.3583679495453002,-0.9335804264972017,0.0,3.4,1,0,0,0,0,0
Collation sheet 2,1,54,0.3090169943749475,-0.9510565162951535,0.0,3.0,1,0,0,0,0,1
Collation sheet 2,1,55,0.2588190451025206,-0.9659258262890683,1.0,2.8,1,0,0,0,0,18
Collation sheet 2,1,56,0.20791169081775931,-0.9781476007338057,18.0,5.4,1,0,0,0,0,6
Collation sheet 2,1,57,0.15643446504023098,-0.9876883405951377,6.0,5.0,1,0,0,0,0,7
Collation sheet 2,1,58,0.10452846326765329,-0.9945218953682734,7.0,6.4,1,0,0,0,0,1
Collation sheet 2,1,59,0.05233595624294381,-0.9986295347545738,1.0,6.6,1,0,0,0,0,4
Collation sheet 2,1,60,5.66553889764798e-16,-1.0,4.0,7.2,1,0,0,0,0,0
Collation sheet 2,1,61,-0.052335956242943564,-0.9986295347545738,0.0,3.6,1,0,0,0,0,0
Collation sheet 2,1,62,-0.10452846326765305,-0.9945218953682734,0.0,2.4,1,0,0,0,0,5
Collation sheet 2,1,63,-0.15643446504023073,-0.9876883405951378,5.0,2.0,1,0,0,0,0,20
Collation sheet 2,1,64,-0.20791169081775907,-0.9781476007338057,20.0,5.8,1,0,0,0,0,15
Collation sheet 2,1,65,-0.25881904510252035,-0.9659258262890684,15.0,8.0,1,0,0,0,0,6
Collation sheet 2,1,66,-0.3090169943749473,-0.9510565162951536,6.0,9.2,1,0,0,0,0,21
Collation sheet 2,1,67,-0.3583679495453,-0.9335804264972019,21.0,13.4,1,0,0,0,0,5
Collation sheet 2,1,68,-0.4067366430758002,-0.9135454576426009,5.0,13.4,1,0,0,0,0,5
Collation sheet 2,1,69,-0.4539904997395467,-0.8910065241883679,5.0,10.4,1,0,0,0,0,4
Collation sheet 2,1,70,-0.4999999999999997,-0.8660254037844388,4.0,8.2,1,0,0,0,0,3
Collation sheet 2,1,71,-0.5446390350150271,-0.838670567945424,3.0,7.6,1,0,0,0,0,3
Collation sheet 2,1,72,-0.587785252292473,-0.8090169943749476,3.0,4.0,1,0,0,0,0,3
Collation sheet 2,1,73,-0.6293203910498372,-0.777145961456971,3.0,3.6,1,0,0,0,0,2
Collation sheet 2,1,74,-0.6691306063588582,-0.7431448254773942,2.0,3.0,1,0,0,0,0,5
Collation sheet 2,1,75,-0.7071067811865475,-0.7071067811865477,5.0,3.2,1,0,0,0,0,2
Collation sheet 2,1,76,-0.743144825477394,-0.6691306063588585,2.0,3.0,1,0,0,0,0,2
Collation sheet 2,1,77,-0.7771459614569706,-0.6293203910498378,2.0,2.8,1,0,0,0,0,12
Collation sheet 2,1,78,-0.8090169943749473,-0.5877852522924732,12.0,4.6,1,0,0,0,0,21
Collation sheet 2,1,79,-0.838670567945424,-0.544639035015027,21.0,8.4,1,0,0,0,0,19
Collation sheet 2,1,80,-0.8660254037844384,-0.5000000000000004,19.0,11.2,1,0,0,0,0,23
Collation sheet 2,1,81,-0.8910065241883678,-0.4539904997395469,23.0,15.4,1,0,0,0,0,7
Collation sheet 2,1,82,-0.9135454576426005,-0.4067366430758009,7.0,16.4,1,0,0,0,0,4
Collation sheet 2,1,83,-0.9335804264972019,-0.3583679495452999,4.0,14.8,1,0,0,0,0,5
Collation sheet 2,1,84,-0.9510565162951535,-0.30901699437494756,5.0,11.6,1,0,0,0,0,4
Collation sheet 2,1,85,-0.9659258262890683,-0.25881904510252063,4.0,8.6,1,0,0,0,0,21
Collation sheet 2,1,86,-0.9781476007338056,-0.2079116908177598,21.0,8.2,1,0,0,0,0,17
Collation sheet 2,1,87,-0.9876883405951377,-0.15643446504023104,17.0,10.2,1,0,0,0,0,4
Collation sheet 2,1,88,-0.9945218953682733,-0.10452846326765423,4.0,10.2,1,0,0,0,0,4
Collation sheet 2,1,89,-0.9986295347545739,-0.052335956242943425,4.0,10.0,1,0,0,0,0,8
Collation sheet 2,1,90,-1.0,-1.8369701987210297e-16,8.0,10.8,1,0,0,0,0,33
Collation sheet 2,1,91,-0.9986295347545738,0.052335956242943946,33.0,13.2,1,0,0,0,0,0
Collation sheet 2,1,92,-0.9945218953682734,0.10452846326765299,0.0,9.8,1,0,0,0,0,0
Collation sheet 2,1,93,-0.9876883405951378,0.15643446504023067,0.0,9.0,1,0,0,0,0,0
Collation sheet 2,1,94,-0.9781476007338056,0.20791169081775943,0.0,8.2,1,0,0,0,0,0
Collation sheet 2,1,95,-0.9659258262890682,0.25881904510252113,0.0,6.6,1,0,0,0,0,0
Collation sheet 2,1,96,-0.9510565162951536,0.30901699437494723,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,97,-0.9335804264972021,0.35836794954529955,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,98,-0.9135454576426011,0.40673664307579976,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,99,-0.891006524188368,0.45399049973954664,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,100,-0.8660254037844386,0.5000000000000001,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,101,-0.8386705679454243,0.5446390350150266,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,102,-0.8090169943749476,0.5877852522924729,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,103,-0.7771459614569713,0.6293203910498368,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,104,-0.743144825477394,0.6691306063588585,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,105,-0.7071067811865477,0.7071067811865474,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,106,-0.6691306063588581,0.7431448254773942,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,107,-0.6293203910498378,0.7771459614569706,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,108,-0.5877852522924734,0.8090169943749473,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,109,-0.5446390350150278,0.8386705679454236,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,110,-0.49999999999999967,0.8660254037844388,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,111,-0.45399049973954697,0.8910065241883678,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,112,-0.40673664307580015,0.913545457642601,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,113,-0.35836794954530077,0.9335804264972015,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,114,-0.3090169943749476,0.9510565162951535,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,115,-0.2588190451025207,0.9659258262890683,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,116,-0.20791169081775898,0.9781476007338057,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,117,-0.15643446504023112,0.9876883405951377,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,118,-0.10452846326765342,0.9945218953682733,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,119,-0.05233595624294437,0.9986295347545738,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,1,120,-1.133107779529596e-15,1.0,0.0,0.0,1,0,0,0,0,0
Collation sheet 2,2,0,0.0,1.0,,0.0,0,1,0,0,0,9
Collation sheet 2,2,1,0.05233595624294383,0.9986295347545738,9.0,2.25,0,1,0,0,0,12
Collation sheet 2,2,2,0.10452846326765346,0.9945218953682733,12.0,5.25,0,1,0,0,0,7
Collation sheet 2,2,3,0.15643446504023087,0.9876883405951378,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,4,0.20791169081775931,0.9781476007338057,7.0,8.75,0,1,0,0,0,7
Collation sheet 2,2,5,0.25881904510252074,0.9659258262890683,7.0,8.4,0,1,0,0,0,7
Collation sheet 2,2,6,0.3090169943749474,0.9510565162951535,7.0,8.0,0,1,0,0,0,7
Collation sheet 2,2,7,0.35836794954530027,0.9335804264972017,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,8,0.40673664307580015,0.9135454576426009,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,9,0.45399049973954675,0.8910065241883679,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,10,0.49999999999999994,0.8660254037844387,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,11,0.544639035015027,0.838670567945424,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,12,0.5877852522924731,0.8090169943749475,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,13,0.6293203910498375,0.7771459614569709,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,14,0.6691306063588582,0.7431448254773942,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,15,0.7071067811865475,0.7071067811865476,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,16,0.7431448254773941,0.6691306063588582,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,17,0.7771459614569709,0.6293203910498375,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,18,0.8090169943749475,0.5877852522924731,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,19,0.8386705679454239,0.5446390350150272,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,20,0.8660254037844386,0.5000000000000001,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,21,0.8910065241883678,0.4539904997395468,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,22,0.9135454576426009,0.4067366430758004,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,23,0.9335804264972017,0.3583679495453004,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,24,0.9510565162951535,0.30901699437494745,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,25,0.9659258262890683,0.25881904510252074,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,26,0.9781476007338057,0.20791169081775923,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,27,0.9876883405951378,0.15643446504023092,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,28,0.9945218953682733,0.10452846326765346,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,29,0.9986295347545738,0.052335956242943744,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,30,1.0,2.83276944882399e-16,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,31,0.9986295347545738,-0.05233595624294362,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,32,0.9945218953682734,-0.10452846326765333,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,33,0.9876883405951378,-0.1564344650402308,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,34,0.9781476007338057,-0.20791169081775934,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,35,0.9659258262890683,-0.25881904510252063,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,36,0.9510565162951536,-0.30901699437494734,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,37,0.9335804264972017,-0.35836794954530027,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,38,0.913545457642601,-0.40673664307580004,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,39,0.8910065241883679,-0.4539904997395467,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,40,0.8660254037844387,-0.4999999999999998,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,41,0.8386705679454243,-0.5446390350150268,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,42,0.8090169943749475,-0.587785252292473,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,43,0.777145961456971,-0.6293203910498373,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,44,0.7431448254773945,-0.6691306063588579,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,45,0.7071067811865476,-0.7071067811865475,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,46,0.6691306063588583,-0.743144825477394,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,47,0.6293203910498374,-0.7771459614569709,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,48,0.5877852522924732,-0.8090169943749473,7.0,7.0,0,1,0,0,0,7
Collation sheet 2,2,49,0.5446390350150273,-0.8386705679454239,7.0,7.0,0,1,0,0,0,1
Collation sheet 2,2,50,0.49999999999999994,-0.8660254037844387,1.0,5.8,0,1,0,0,0,0
Collation sheet 2,2,51,0.45399049973954686,-0.8910065241883678,0.0,4.4,0,1,0,0,0,0
Collation sheet 2,2,52,0.40673664307580004,-0.913545457642601,0.0,3.0,0,1,0,0,0,0
Collation sheet 2,2,53,0.3583679495453002,-0.9335804264972017,0.0,1.6,0,1,0,0,0,0
Collation sheet 2,2,54,0.3090169943749475,-0.9510565162951535,0.0,0.2,0,1,0,0,0,0
Collation sheet 2,2,55,0.2588190451025206,-0.9659258262890683,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,56,0.20791169081775931,-0.9781476007338057,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,57,0.15643446504023098,-0.9876883405951377,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,58,0.10452846326765329,-0.9945218953682734,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,59,0.05233595624294381,-0.9986295347545738,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,60,5.66553889764798e-16,-1.0,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,61,-0.052335956242943564,-0.9986295347545738,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,62,-0.10452846326765305,-0.9945218953682734,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,63,-0.15643446504023073,-0.9876883405951378,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,64,-0.20791169081775907,-0.9781476007338057,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,65,-0.25881904510252035,-0.9659258262890684,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,66,-0.3090169943749473,-0.9510565162951536,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,67,-0.3583679495453,-0.9335804264972019,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,68,-0.4067366430758002,-0.9135454576426009,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,69,-0.4539904997395467,-0.8910065241883679,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,70,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,71,-0.5446390350150271,-0.838670567945424,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,72,-0.587785252292473,-0.8090169943749476,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,73,-0.6293203910498372,-0.777145961456971,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,74,-0.6691306063588582,-0.7431448254773942,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,75,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,76,-0.743144825477394,-0.6691306063588585,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,77,-0.7771459614569706,-0.6293203910498378,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,78,-0.8090169943749473,-0.5877852522924732,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,79,-0.838670567945424,-0.544639035015027,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,80,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,1,0,0,0,0
Collation sheet 2,2,81,-0.8910065241883678,-0.4539904997395469,0.0,0.0,0,1,0,0,0,0
